AÑO;MES;PAIS_ORIGEN;CCAA;KEY;PROVINCIA;INIDICE_PERCEPCION_TURISTICA_GLOBAL;INDICE_SATISFACCION_PRODUCTOS_TURISTICOS;INDICE_PERCEPCION_SEGURIDAD;INDICE_PERCEPCION_CLIMATICA;Afluencia
2020;1;España;Galicia;2020Galicia;Pontevedra;82,6;58,46;92,69;92,46;11385970
2020;1;España;Illes Balears;2020Illes Balears;Illes Balears;69,44;36,77;88,09;79,3;18390590
2020;1;España;La Rioja;2020La Rioja;La Rioja;42,93;25,52;19,33;92,25;980990
2020;1;España;País Vasco;2020País Vasco;Bizkaia;83,24;62,27;94,37;93,91;15680740
2020;1;España;País Vasco;2020País Vasco;Gipuzkoa;80,41;76,19;87,8;64,87;15680740
2020;1;España;Principado de Asturias;2020Principado de Asturias;Asturias;80,25;62,82;94,97;72,39;2417310
2020;1;España;Región de Murcia;2020Región de Murcia;Murcia;78,35;58,48;93,92;89,47;6222140
2020;1;Francia;Andalucía;2020Andalucía;Málaga;52,8;53,78;64,66;34,21;46087350
2020;1;Francia;Andalucía;2020Andalucía;Sevilla;80,61;67,47;82,27;82,76;46087350
2020;1;Francia;Canarias;2020Canarias;Las Palmas;81,89;77,45;71,39;88,94;38834580
2020;1;Francia;Cataluña;2020Cataluña;Barcelona;79,11;65,76;90,6;85,18;65842250
2020;1;Francia;Comunidad de Madrid;2020Comunidad de Madrid;Madrid;85,72;66,88;89,74;94,92;26634030
2020;1;Francia;Comunitat Valenciana;2020Comunitat Valenciana;Alicante/Alacant;77,34;71,5;74,95;81,34;33390050
2020;1;Francia;Comunitat Valenciana;2020Comunitat Valenciana;Valencia/València;74,14;68,03;85,65;67,95;33390050
2020;1;Francia;Illes Balears;2020Illes Balears;Illes Balears;71,6;65,9;71,19;73,29;18390590
2020;1;Italia;Andalucía;2020Andalucía;Granada;53,82;15,82;77,32;97,36;46087350
2020;1;Italia;Cataluña;2020Cataluña;Barcelona;80,92;67,59;84,53;90,03;65842250
2020;1;Italia;Comunitat Valenciana;2020Comunitat Valenciana;Castellón/Castelló;89,03;74,16;93,39;95,08;33390050
2020;1;Italia;Comunitat Valenciana;2020Comunitat Valenciana;Valencia/València;80,54;66,58;94,75;84,38;33390050
2020;1;Reino Unido;Andalucía;2020Andalucía;Cádiz;88,12;79,73;95,91;81,71;46087350
2020;1;Reino Unido;Andalucía;2020Andalucía;Córdoba;81,28;74,37;77,32;83,11;46087350
2020;1;Reino Unido;Andalucía;2020Andalucía;Granada;79,61;65,93;95,29;80,62;46087350
2020;1;Reino Unido;Andalucía;2020Andalucía;Málaga;83,23;63,21;96,74;83,81;46087350
2020;1;Reino Unido;Canarias;2020Canarias;Las Palmas;86,15;71,39;99,21;79,87;38834580
2020;1;Reino Unido;Canarias;2020Canarias;Santa Cruz de Tenerife;86,51;66,55;96,37;90,52;38834580
2020;1;Reino Unido;Cataluña;2020Cataluña;Barcelona;80,42;61,71;96,43;87,51;65842250
2020;1;Reino Unido;Cataluña;2020Cataluña;Girona;82,08;73,63;88,34;73,96;65842250
2020;1;Reino Unido;Comunidad de Madrid;2020Comunidad de Madrid;Madrid;86,33;72,96;95,32;91,3;26634030
2020;1;Reino Unido;Comunitat Valenciana;2020Comunitat Valenciana;Alicante/Alacant;78,64;61,49;94,55;79,71;33390050
2020;1;Reino Unido;Comunitat Valenciana;2020Comunitat Valenciana;Valencia/València;84,17;75,54;95,61;89,11;33390050
2020;1;Reino Unido;Illes Balears;2020Illes Balears;Illes Balears;86,57;71,14;96,13;91,17;18390590
2020;1;Total;Andalucía;2020Andalucía;Almería;80,8;62,05;90,48;80,18;46087350
2020;1;Total;Andalucía;2020Andalucía;Cádiz;83,07;66,59;94,13;79,43;46087350
2020;1;Total;Andalucía;2020Andalucía;Córdoba;82,47;64,36;90,85;83,62;46087350
2020;1;Total;Andalucía;2020Andalucía;Granada;83,33;64,69;92,45;84,76;46087350
2020;1;Total;Andalucía;2020Andalucía;Huelva;82,52;65,86;92,6;79,94;46087350
2020;1;Total;Andalucía;2020Andalucía;Jaén;83,25;58,48;93,37;95,06;46087350
2020;1;Total;Andalucía;2020Andalucía;Málaga;78,44;67,13;95,14;59,03;46087350
2020;1;Total;Andalucía;2020Andalucía;Sevilla;84,96;71,76;94,25;80,62;46087350
2020;1;Total;Aragón;2020Aragón;Huesca;88,57;72,84;95,12;92,73;6596410
2020;1;Total;Aragón;2020Aragón;Teruel;78,8;78,1;61,78;87,35;6596410
2020;1;Total;Aragón;2020Aragón;Zaragoza;86,12;65,57;95,11;95,9;6596410
2020;1;Total;Canarias;2020Canarias;Las Palmas;84,52;70,12;96,22;78,48;38834580
2020;1;Total;Canarias;2020Canarias;Santa Cruz de Tenerife;84,99;68,77;94,88;83,58;38834580
2020;1;Total;Cantabria;2020Cantabria;Cantabria;82,62;63,66;91,73;84,03;1978250
2020;1;Total;Castilla - La Mancha;2020Castilla - La Mancha;Albacete;84,86;77,64;93,48;74,09;6320650
2020;1;Total;Castilla - La Mancha;2020Castilla - La Mancha;Ciudad Real;83,25;73,8;90,08;76,36;6320650
2020;1;Total;Castilla - La Mancha;2020Castilla - La Mancha;Cuenca;81,01;68,68;91,67;71,63;6320650
2020;1;Total;Castilla - La Mancha;2020Castilla - La Mancha;Guadalajara;82,2;69,77;91,64;75,1;6320650
2020;1;Total;Castilla y León;2020Castilla y León;León;86,73;66,14;94,79;93,79;14550060
2020;1;Total;Castilla y León;2020Castilla y León;Segovia;87,85;76,9;95,69;84,31;14550060
2020;1;Total;Castilla y León;2020Castilla y León;Soria;77,9;62,99;91,33;66,43;14550060
2020;1;Total;Castilla y León;2020Castilla y León;Zamora;65,77;69,73;95,42;4,89;14550060
2020;1;Total;Castilla y León;2020Castilla y León;Ávila;86,1;62,61;98,5;91,07;14550060
2020;1;Total;Cataluña;2020Cataluña;Barcelona;79,76;61,3;89,78;77,76;65842250
2020;1;Total;Cataluña;2020Cataluña;Girona;79,11;70,24;86,8;67,98;65842250
2020;1;Total;Cataluña;2020Cataluña;Lleida;80,44;63,28;84,09;84,93;65842250
2020;1;Total;Cataluña;2020Cataluña;Tarragona;81,63;68,31;89,44;83,27;65842250
2020;1;Total;Comunidad Foral de Navarra;2020Comunidad Foral de Navarra;Navarra;84,65;73,52;91,08;81,07;5190940
2020;1;Total;Comunidad de Madrid;2020Comunidad de Madrid;Madrid;84,87;67,45;92,8;87,18;26634030
2020;1;Total;Comunitat Valenciana;2020Comunitat Valenciana;Alicante/Alacant;78,51;65,58;94,14;62,39;33390050
2020;1;Total;Comunitat Valenciana;2020Comunitat Valenciana;Castellón/Castelló;82,25;68,78;86,38;82,79;33390050
2020;1;Total;Comunitat Valenciana;2020Comunitat Valenciana;Valencia/València;82,31;66,08;93,3;78;33390050
2020;1;Total;Extremadura;2020Extremadura;Badajoz;81,95;60,71;93,32;82,95;5249360
2020;1;Total;Extremadura;2020Extremadura;Cáceres;88,87;77,05;92,82;96,95;5249360
2020;1;Total;Galicia;2020Galicia;A Coruña;83,72;70,22;91,44;80,87;11385970
2020;1;Total;Galicia;2020Galicia;Lugo;84,24;71,08;94,6;78,15;11385970
2020;1;Total;Galicia;2020Galicia;Ourense;84,77;69,63;95,18;81,32;11385970
2020;1;Total;Galicia;2020Galicia;Pontevedra;83,14;68,78;92,78;78,68;11385970
2020;1;Total;Illes Balears;2020Illes Balears;Illes Balears;83,91;70,24;94,52;77,91;18390590
2020;1;Total;La Rioja;2020La Rioja;La Rioja;79,47;60,06;83,73;85,35;980990
2020;1;Total;País Vasco;2020País Vasco;Araba/Álava;64,64;21,62;81,18;93,85;15680740
2020;1;Total;País Vasco;2020País Vasco;Bizkaia;83,6;63,83;94,22;85,25;15680740
2020;1;Total;País Vasco;2020País Vasco;Gipuzkoa;79,32;66,39;92,61;66,49;15680740
2020;1;Total;Principado de Asturias;2020Principado de Asturias;Asturias;83,66;69,4;94,28;78,22;2417310
2020;1;Total;Región de Murcia;2020Región de Murcia;Murcia;82,27;60,93;92,92;84,46;6222140
2020;2;Alemania;Canarias;2020Canarias;Santa Cruz de Tenerife;72,71;74,38;94,17;41,1;38834580
2020;2;Alemania;Comunidad de Madrid;2020Comunidad de Madrid;Madrid;87,24;75,81;89,97;90,04;26634030
2020;2;Alemania;Comunitat Valenciana;2020Comunitat Valenciana;Valencia/València;71,73;69,58;87,28;62,69;33390050
2020;2;España;Andalucía;2020Andalucía;Almería;81,62;62,93;82,55;97,1;46087350
2020;2;España;Andalucía;2020Andalucía;Cádiz;85,41;65,47;89,93;95,14;46087350
2020;2;España;Andalucía;2020Andalucía;Córdoba;87,19;65,95;93,28;97,69;46087350
2020;2;España;Andalucía;2020Andalucía;Granada;81,18;56,53;88,09;94,5;46087350
2020;2;España;Andalucía;2020Andalucía;Huelva;82,4;69,7;74,64;96,4;46087350
2020;2;España;Andalucía;2020Andalucía;Jaén;86,57;65,63;92,64;96,35;46087350
2020;2;España;Andalucía;2020Andalucía;Málaga;81,51;63,47;91,94;79,56;46087350
2020;2;España;Andalucía;2020Andalucía;Sevilla;84,8;64,41;88,94;95,18;46087350
2020;2;España;Aragón;2020Aragón;Huesca;69,58;70,03;42,2;86,23;6596410
2020;2;España;Canarias;2020Canarias;Las Palmas;80,48;66,14;92,64;75,28;38834580
2020;2;España;Canarias;2020Canarias;Santa Cruz de Tenerife;79,25;60,89;94,25;74,15;38834580
2020;2;España;Cantabria;2020Cantabria;Cantabria;77,19;72,3;92,91;50,52;1978250
2020;2;España;Cataluña;2020Cataluña;Barcelona;84,48;61,7;90,52;96,76;65842250
2020;2;España;Cataluña;2020Cataluña;Girona;81,9;62,53;84,65;97;65842250
2020;2;España;Cataluña;2020Cataluña;Lleida;77,08;66,56;78,75;98,28;65842250
2020;2;España;Cataluña;2020Cataluña;Tarragona;78,73;66,87;77,78;95,37;65842250
2020;2;España;Comunidad Foral de Navarra;2020Comunidad Foral de Navarra;Navarra;82,54;69,19;89,08;97,29;5190940
2020;2;España;Comunidad de Madrid;2020Comunidad de Madrid;Madrid;87,68;70,12;91,84;96,36;26634030
2020;2;España;Comunitat Valenciana;2020Comunitat Valenciana;Alicante/Alacant;77,66;64,53;94,18;61,35;33390050
2020;2;España;Comunitat Valenciana;2020Comunitat Valenciana;Castellón/Castelló;79,96;68,7;94,71;70,41;33390050
2020;2;España;Comunitat Valenciana;2020Comunitat Valenciana;Valencia/València;79,83;61,38;91,88;88,72;33390050
2020;2;España;Extremadura;2020Extremadura;Cáceres;89,98;76,7;92,28;97,13;5249360
2020;2;España;Galicia;2020Galicia;A Coruña;85,29;64,66;93,58;92,57;11385970
2020;2;España;Galicia;2020Galicia;Pontevedra;88,28;68,74;95,73;95,76;11385970
2020;2;España;Illes Balears;2020Illes Balears;Illes Balears;80,32;51,72;92,09;94,33;18390590
2020;2;España;La Rioja;2020La Rioja;La Rioja;72,13;42,1;76,79;94,68;980990
2020;2;España;País Vasco;2020País Vasco;Araba/Álava;67,62;50,78;58,28;96,35;15680740
2020;2;España;País Vasco;2020País Vasco;Bizkaia;73,47;47,89;79,7;94,71;15680740
2020;2;España;País Vasco;2020País Vasco;Gipuzkoa;78,14;69,09;90,49;61,05;15680740
2020;2;España;Principado de Asturias;2020Principado de Asturias;Asturias;78,29;58,35;84,76;83,65;2417310
2020;2;España;Región de Murcia;2020Región de Murcia;Murcia;80,41;59,45;90,78;95,33;6222140
2020;2;Estados Unidos de América;Cataluña;2020Cataluña;Barcelona;64,8;36,04;79,9;89,75;65842250
2020;2;Francia;Andalucía;2020Andalucía;Córdoba;84,03;72,89;88,34;82,64;46087350
2020;2;Francia;Andalucía;2020Andalucía;Málaga;68,21;68,17;47,55;73,96;46087350
2020;2;Francia;Canarias;2020Canarias;Santa Cruz de Tenerife;81,22;74,14;89,1;79,51;38834580
2020;2;Francia;Cataluña;2020Cataluña;Barcelona;80,26;67,35;89,82;90,39;65842250
2020;2;Francia;Comunidad de Madrid;2020Comunidad de Madrid;Madrid;82,22;69,8;78,15;91,36;26634030
2020;2;Francia;Illes Balears;2020Illes Balears;Illes Balears;91,21;82,11;94,69;92,69;18390590
2020;2;Italia;Andalucía;2020Andalucía;Granada;56,29;18,88;83,06;98,15;46087350
2020;2;Italia;Cataluña;2020Cataluña;Barcelona;85,9;64,81;95,2;96,43;65842250
2020;2;Reino Unido;Andalucía;2020Andalucía;Cádiz;80,14;60,11;91,48;87,31;46087350
2020;2;Reino Unido;Andalucía;2020Andalucía;Granada;80,74;62,07;91,04;95,86;46087350
2020;2;Reino Unido;Andalucía;2020Andalucía;Málaga;84,15;65,57;96,77;82,37;46087350
2020;2;Reino Unido;Andalucía;2020Andalucía;Sevilla;90,51;76,49;98,27;92,33;46087350
2020;2;Reino Unido;Canarias;2020Canarias;Las Palmas;82,04;73,19;97,47;64,7;38834580
2020;2;Reino Unido;Canarias;2020Canarias;Santa Cruz de Tenerife;81,98;66,39;97,3;78,51;38834580
2020;2;Reino Unido;Cantabria;2020Cantabria;Cantabria;82,67;73,1;91,17;86,84;1978250
2020;2;Reino Unido;Cataluña;2020Cataluña;Barcelona;79,49;62,55;94,54;85,01;65842250
2020;2;Reino Unido;Comunidad de Madrid;2020Comunidad de Madrid;Madrid;86,21;68,79;94,48;90,14;26634030
2020;2;Reino Unido;Comunitat Valenciana;2020Comunitat Valenciana;Alicante/Alacant;87,2;70,39;97,83;90,32;33390050
2020;2;Reino Unido;Comunitat Valenciana;2020Comunitat Valenciana;Valencia/València;80,62;73,57;91,8;82,94;33390050
2020;2;Reino Unido;Illes Balears;2020Illes Balears;Illes Balears;88;69,93;96,03;92,83;18390590
2020;2;Reino Unido;País Vasco;2020País Vasco;Bizkaia;87,64;72,25;95,12;92,73;15680740
2020;2;Total;Andalucía;2020Andalucía;Almería;83,53;64,68;89,6;88,99;46087350
2020;2;Total;Andalucía;2020Andalucía;Cádiz;83,22;62,97;92,32;86,52;46087350
2020;2;Total;Andalucía;2020Andalucía;Córdoba;82,05;63,22;91,28;82,78;46087350
2020;2;Total;Andalucía;2020Andalucía;Granada;84,7;65,15;92,3;89,87;46087350
2020;2;Total;Andalucía;2020Andalucía;Huelva;84,81;65,69;90,05;92,35;46087350
2020;2;Total;Andalucía;2020Andalucía;Jaén;84,93;61,97;91,57;95,48;46087350
2020;2;Total;Andalucía;2020Andalucía;Málaga;85,22;67,68;94,52;86,23;46087350
2020;2;Total;Andalucía;2020Andalucía;Sevilla;86,99;71,63;92,36;91,17;46087350
2020;2;Total;Aragón;2020Aragón;Huesca;75,67;67,47;57,54;92,65;6596410
2020;2;Total;Aragón;2020Aragón;Teruel;80,37;76,17;66,06;90,81;6596410
2020;2;Total;Aragón;2020Aragón;Zaragoza;88,88;72,99;93,4;95,86;6596410
2020;2;Total;Canarias;2020Canarias;Las Palmas;81,87;69,25;95,37;69,94;38834580
2020;2;Total;Canarias;2020Canarias;Santa Cruz de Tenerife;82,9;69,29;93,64;76,08;38834580
2020;2;Total;Cantabria;2020Cantabria;Cantabria;82,66;67,39;89;82,98;1978250
2020;2;Total;Castilla - La Mancha;2020Castilla - La Mancha;Albacete;83,46;72,47;87,69;81,66;6320650
2020;2;Total;Castilla - La Mancha;2020Castilla - La Mancha;Ciudad Real;76,21;65,24;87,92;61,03;6320650
2020;2;Total;Castilla - La Mancha;2020Castilla - La Mancha;Cuenca;84,75;77,52;91,42;76,28;6320650
2020;2;Total;Castilla - La Mancha;2020Castilla - La Mancha;Guadalajara;79,94;55,96;88,18;86,8;6320650
2020;2;Total;Castilla - La Mancha;2020Castilla - La Mancha;Toledo;74,47;73,62;63,77;73,02;6320650
2020;2;Total;Castilla y León;2020Castilla y León;León;87,77;73,68;96,19;87,23;14550060
2020;2;Total;Castilla y León;2020Castilla y León;Palencia;89,92;81,05;88,81;95,85;14550060
2020;2;Total;Castilla y León;2020Castilla y León;Segovia;87,67;76,44;94,21;85,89;14550060
2020;2;Total;Castilla y León;2020Castilla y León;Soria;79,5;77,66;83,9;64,11;14550060
2020;2;Total;Castilla y León;2020Castilla y León;Zamora;83,34;69,74;96,48;73,9;14550060
2020;2;Total;Castilla y León;2020Castilla y León;Ávila;86,04;77,39;91,26;81,77;14550060
2020;2;Total;Cataluña;2020Cataluña;Barcelona;82,57;62,55;90;87,23;65842250
2020;2;Total;Cataluña;2020Cataluña;Girona;84,76;70,29;89,14;87,74;65842250
2020;2;Total;Cataluña;2020Cataluña;Lleida;82,85;63,36;85,88;92,32;65842250
2020;2;Total;Cataluña;2020Cataluña;Tarragona;87,21;72,25;90,43;93,64;65842250
2020;2;Total;Comunidad Foral de Navarra;2020Comunidad Foral de Navarra;Navarra;85,89;74,58;91,76;83,97;5190940
2020;2;Total;Comunidad de Madrid;2020Comunidad de Madrid;Madrid;85,73;67,43;92,56;90,95;26634030
2020;2;Total;Comunitat Valenciana;2020Comunitat Valenciana;Alicante/Alacant;84,46;68,02;94,72;82,55;33390050
2020;2;Total;Comunitat Valenciana;2020Comunitat Valenciana;Castellón/Castelló;84,54;66,38;91,89;88,22;33390050
2020;2;Total;Comunitat Valenciana;2020Comunitat Valenciana;Valencia/València;85,1;66,5;92,31;89,82;33390050
2020;2;Total;Extremadura;2020Extremadura;Badajoz;87,04;71,12;96,51;86,99;5249360
2020;2;Total;Extremadura;2020Extremadura;Cáceres;89,46;75,15;92,42;96,77;5249360
2020;2;Total;Galicia;2020Galicia;A Coruña;84,59;68,58;92,39;85,21;11385970
2020;2;Total;Galicia;2020Galicia;Lugo;85,24;71,3;90,59;86,68;11385970
2020;2;Total;Galicia;2020Galicia;Ourense;85,18;70,14;93,49;84,35;11385970
2020;2;Total;Galicia;2020Galicia;Pontevedra;85,02;69,31;90,55;88,26;11385970
2020;2;Total;Illes Balears;2020Illes Balears;Illes Balears;86,15;70,62;95,06;85,79;18390590
2020;2;Total;La Rioja;2020La Rioja;La Rioja;83,37;66,96;91,48;83,37;980990
2020;2;Total;País Vasco;2020País Vasco;Araba/Álava;63,07;18,53;83,17;92,34;15680740
2020;2;Total;País Vasco;2020País Vasco;Bizkaia;82,04;62,99;90,63;83,83;15680740
2020;2;Total;País Vasco;2020País Vasco;Gipuzkoa;78,35;64,96;92,96;63,9;15680740
2020;2;Total;Principado de Asturias;2020Principado de Asturias;Asturias;85,03;70,62;92,66;84,17;2417310
2020;2;Total;Región de Murcia;2020Región de Murcia;Murcia;83,78;61,69;91,7;91,04;6222140
2020;3;Alemania;Canarias;2020Canarias;Santa Cruz de Tenerife;80,37;67,17;90,68;74,49;38834580
2020;3;Alemania;Cataluña;2020Cataluña;Barcelona;81,11;65,88;93,54;93,92;65842250
2020;3;Alemania;Comunidad de Madrid;2020Comunidad de Madrid;Madrid;77,69;55,75;72,71;96,62;26634030
2020;3;Alemania;Illes Balears;2020Illes Balears;Illes Balears;88,66;73,36;96,86;95,52;18390590
2020;3;España;Andalucía;2020Andalucía;Almería;77,75;47,01;92,24;91,99;46087350
2020;3;España;Andalucía;2020Andalucía;Cádiz;82,49;66,23;91,4;90,52;46087350
2020;3;España;Andalucía;2020Andalucía;Córdoba;80,22;57,23;82,25;96,33;46087350
2020;3;España;Andalucía;2020Andalucía;Granada;79,01;53,89;89,92;92,08;46087350
2020;3;España;Andalucía;2020Andalucía;Huelva;82,16;71,38;94,73;78,02;46087350
2020;3;España;Andalucía;2020Andalucía;Jaén;84,81;63,06;91,84;93,37;46087350
2020;3;España;Andalucía;2020Andalucía;Málaga;71,7;64,76;94,66;36,12;46087350
2020;3;España;Andalucía;2020Andalucía;Sevilla;88,1;70,92;92,71;96,05;46087350
2020;3;España;Aragón;2020Aragón;Huesca;84,69;67,9;91,14;96,7;6596410
2020;3;España;Aragón;2020Aragón;Zaragoza;89,14;77,11;90,83;95,03;6596410
2020;3;España;Canarias;2020Canarias;Las Palmas;84,61;65,32;96,53;86,88;38834580
2020;3;España;Canarias;2020Canarias;Santa Cruz de Tenerife;75,82;50,92;93,44;78,66;38834580
2020;3;España;Cantabria;2020Cantabria;Cantabria;71,44;72,26;97,89;30,12;1978250
2020;3;España;Cataluña;2020Cataluña;Barcelona;77,84;53,17;88,33;93,61;65842250
2020;3;España;Cataluña;2020Cataluña;Girona;78,85;63,26;86,48;88,9;65842250
2020;3;España;Cataluña;2020Cataluña;Lleida;71,75;69,88;69,45;81,94;65842250
2020;3;España;Cataluña;2020Cataluña;Tarragona;77,24;61,21;84,11;87,04;65842250
2020;3;España;Comunidad Foral de Navarra;2020Comunidad Foral de Navarra;Navarra;84,34;80,01;83,25;95,01;5190940
2020;3;España;Comunidad de Madrid;2020Comunidad de Madrid;Madrid;81,74;66,69;75,86;95,89;26634030
2020;3;España;Comunitat Valenciana;2020Comunitat Valenciana;Alicante/Alacant;79,45;59,88;88,93;91,53;33390050
2020;3;España;Comunitat Valenciana;2020Comunitat Valenciana;Castellón/Castelló;75,98;75,27;85,36;59,98;33390050
2020;3;España;Comunitat Valenciana;2020Comunitat Valenciana;Valencia/València;76,81;70,67;77,46;86,31;33390050
2020;3;España;Extremadura;2020Extremadura;Badajoz;80,31;77,04;78,84;94,75;5249360
2020;3;España;Extremadura;2020Extremadura;Cáceres;81,34;63,65;83,61;95,12;5249360
2020;3;España;Galicia;2020Galicia;A Coruña;77,72;57,65;89,31;88,76;11385970
2020;3;España;Galicia;2020Galicia;Pontevedra;81,96;62,89;89,31;95,81;11385970
2020;3;España;Illes Balears;2020Illes Balears;Illes Balears;78,83;60,61;92,71;81,55;18390590
2020;3;España;La Rioja;2020La Rioja;La Rioja;86,48;79,55;85,97;94,3;980990
2020;3;España;País Vasco;2020País Vasco;Araba/Álava;67,11;37,26;77,94;96,71;15680740
2020;3;España;País Vasco;2020País Vasco;Bizkaia;76,94;53,26;92,03;93,67;15680740
2020;3;España;País Vasco;2020País Vasco;Gipuzkoa;76,02;73,12;82,76;63,61;15680740
2020;3;España;Principado de Asturias;2020Principado de Asturias;Asturias;76,71;44,21;95,41;83,29;2417310
2020;3;España;Región de Murcia;2020Región de Murcia;Murcia;78,25;58,2;94,24;85,56;6222140
2020;3;Francia;Andalucía;2020Andalucía;Málaga;77,34;69,94;81,95;86,56;46087350
2020;3;Francia;Andalucía;2020Andalucía;Sevilla;61,73;60,89;40,9;64,79;46087350
2020;3;Francia;Cataluña;2020Cataluña;Barcelona;77,08;63,55;82,72;94,05;65842250
2020;3;Francia;Cataluña;2020Cataluña;Girona;81,95;69,9;85,01;83,77;65842250
2020;3;Francia;Comunidad de Madrid;2020Comunidad de Madrid;Madrid;72,05;71,65;39,85;94,4;26634030
2020;3;Francia;Comunitat Valenciana;2020Comunitat Valenciana;Alicante/Alacant;69,87;48,73;89,24;68,35;33390050
2020;3;Francia;Comunitat Valenciana;2020Comunitat Valenciana;Valencia/València;78,58;71,87;80,48;80,92;33390050
2020;3;Francia;Illes Balears;2020Illes Balears;Illes Balears;79,71;76,43;81,83;78,63;18390590
2020;3;Italia;Andalucía;2020Andalucía;Málaga;72,81;74,9;86,13;38,02;46087350
2020;3;Italia;Comunitat Valenciana;2020Comunitat Valenciana;Castellón/Castelló;91,53;80,63;96,02;94,13;33390050
2020;3;Portugal;Comunidad de Madrid;2020Comunidad de Madrid;Madrid;87,44;70,58;91,52;95,81;26634030
2020;3;Reino Unido;Andalucía;2020Andalucía;Almería;64,34;35,75;83,05;75,25;46087350
